Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,473,30518,30518,30518
Partitions scanned,,474,30518,30518,30518
Partitions scanned,,475,30518,30518,30518
Partitions scanned,,476,30518,30518,30518
Partitions scanned,,477,30518,30518,30518
Partitions scanned,,478,30518,30518,30518
Partitions scanned,,479,30518,30518,30518
Partitions scanned,,480,30518,30518,30518
Partitions scanned,,481,30518,30518,30518
Partitions scanned,,482,30518,30518,30518
Partitions scanned,,483,30518,30518,30518
Partitions scanned,,484,30518,30518,30518
Partitions scanned,,485,30518,30518,30518
Partitions scanned,,486,30518,30518,30518
Partitions scanned,,487,30518,30518,30518
Partitions scanned,,488,30518,30518,30518
Partitions scanned,,489,30518,30518,30518
Partitions scanned,,490,30518,30518,30518
Partitions scanned,,491,30518,30518,30518
Partitions scanned,,492,30518,30518,30518
Partitions scanned,,493,30518,30518,30518
Partitions scanned,,494,30518,30518,30518
Partitions scanned,,495,30518,30518,30518
Partitions scanned,,496,30518,30518,30518
Partitions scanned,,497,30518,30518,30518
Partitions scanned,,498,30518,30518,30518
Partitions scanned,,499,30518,30518,30518
Partitions scanned,,500,30518,30518,30518
Partitions scanned,,501,30518,30518,30518
Partitions scanned,,502,30518,30518,30518
Partitions scanned,,503,30518,30518,30518
Partitions scanned,,504,30518,30518,30518
Partitions scanned,,505,30518,30518,30518
Partitions scanned,,506,30518,30518,30518
Partitions scanned,,507,30518,30518,30518
Partitions scanned,,508,30518,30518,30518
Partitions scanned,,509,30518,30518,30518
Partitions scanned,,510,30518,30518,30518
Partitions scanned,,511,30518,30518,30518
Partitions scanned,,512,30518,30518,30518
Partitions scanned,,513,30518,30518,30518
Partitions scanned,,514,30518,30518,30518
Partitions scanned,,515,30518,30518,30518
Partitions scanned,,516,30518,30518,30518
Partitions scanned,,517,30518,30518,30518
Partitions scanned,,518,30518,30518,30518
Partitions scanned,,519,30518,30518,30518
Partitions scanned,,520,30518,30518,30518
Partitions scanned,,521,30518,30518,30518
Partitions scanned,,522,30518,30518,30518
Partitions scanned,,523,30518,30518,30518
Partitions scanned,,524,30518,30518,30518
Partitions scanned,,525,30518,30518,30518
Partitions scanned,,526,30518,30518,30518
Partitions scanned,,527,30518,30518,30518
Partitions scanned,,528,30518,30518,30518
Partitions scanned,,529,30518,30518,30518
Partitions scanned,,530,30518,30518,30518
Partitions scanned,,531,30518,30518,30518
Partitions scanned,,532,30518,30518,30518
Partitions scanned,,533,30518,30518,30518
Partitions scanned,,534,30518,30518,30518
Partitions scanned,,535,30518,30518,30518
Partitions scanned,,536,30518,30518,30518
Partitions scanned,,537,30518,30518,30518
Partitions scanned,,538,30518,30518,30518
Partitions scanned,,539,30518,30518,30518
Partitions scanned,,540,30518,30518,30518
Partitions scanned,,541,30518,30518,30518
Partitions scanned,,542,30518,30518,30518
Partitions scanned,,543,30518,30518,30518
Partitions scanned,,544,30518,30518,30518
Partitions scanned,,545,30518,30518,30518
Partitions scanned,,546,30518,30518,30518
Partitions scanned,,547,30518,30518,30518
Partitions scanned,,548,30518,30518,30518
Partitions scanned,,549,30518,30518,30518
Partitions scanned,,550,30518,30518,30518
Partitions scanned,,551,30518,30518,30518
Partitions scanned,,552,30518,30518,30518
Partitions scanned,,553,30518,30518,30518
Partitions scanned,,554,30518,30518,30518
Partitions scanned,,555,30518,30518,30518
Partitions scanned,,556,30518,30518,30518
Partitions scanned,,557,30518,30518,30518
Partitions scanned,,558,30518,30518,30518
Partitions scanned,,559,30518,30518,30518
Partitions scanned,,560,30518,30518,30518
Partitions scanned,,561,30518,30518,30518
Partitions scanned,,562,30518,30518,30518
Partitions scanned,,563,30518,30518,30518
Partitions scanned,,564,30518,30518,30518
Partitions scanned,,565,30518,30518,30518
Partitions scanned,,566,30518,30518,30518
Partitions scanned,,567,30518,30518,30518
Partitions scanned,,568,30518,30518,30518
Partitions scanned,,569,30518,30518,30518
Partitions scanned,,570,30518,30518,30518
Partitions scanned,,571,30518,30518,30518
Partitions scanned,,572,30518,30518,30518
Partitions scanned,,573,30518,30518,30518
Partitions scanned,,574,30518,30518,30518
Partitions scanned,,575,30518,30518,30518
Partitions scanned,,576,30518,30518,30518
Partitions scanned,,577,30518,30518,30518
Partitions scanned,,578,30518,30518,30518
Partitions scanned,,579,30518,30518,30518
Partitions scanned,,580,30518,30518,30518
Partitions scanned,,581,30518,30518,30518
Partitions scanned,,582,30518,30518,30518
Partitions scanned,,583,30518,30518,30518
Partitions scanned,,584,30518,30518,30518
Partitions scanned,,585,30518,30518,30518
Partitions scanned,,586,30518,30518,30518
Partitions scanned,,587,30518,30518,30518
Partitions scanned,,588,30518,30518,30518
Partitions scanned,,589,30518,30518,30518
Partitions scanned,,590,30518,30518,30518
Partitions scanned,,591,30518,30518,30518
Partitions scanned,,592,30518,30518,30518
Partitions scanned,,593,30518,30518,30518
Partitions scanned,,594,30518,30518,30518
Partitions scanned,,595,30518,30518,30518
Partitions scanned,,596,30518,30518,30518
Partitions scanned,,597,30518,30518,30518
Partitions scanned,,598,30518,30518,30518
Partitions scanned,,599,30518,30518,30518
Partitions scanned,,600,30518,30518,30518
Partitions scanned,,601,30518,30518,30518
Partitions scanned,,602,30518,30518,30518
Partitions scanned,,603,30518,30518,30518
Partitions scanned,,604,30518,30518,30518
Partitions scanned,,605,30518,30518,30518
Partitions scanned,,606,30518,30518,30518
Partitions scanned,,607,30518,30518,30518
Partitions scanned,,608,30518,30518,30518
Partitions scanned,,609,30518,30518,30518
Partitions scanned,,610,30518,30518,30518
Partitions scanned,,611,30518,30518,30518
Partitions scanned,,612,30518,30518,30518
Partitions scanned,,613,30518,30518,30518
Partitions scanned,,614,30518,30518,30518
Partitions scanned,,615,30518,30518,30518
Partitions scanned,,616,30518,30518,30518
Partitions scanned,,617,30518,30518,30518
Partitions scanned,,618,30518,30518,30518
Partitions scanned,,619,30518,30518,30518
Partitions scanned,,620,30518,30518,30518
Partitions scanned,,621,30518,30518,30518
Partitions scanned,,622,30518,30518,30518
Partitions scanned,,623,30518,30518,30518
Partitions scanned,,624,30518,30518,30518
Partitions scanned,,625,30518,30518,30518
Partitions scanned,,626,30518,30518,30518
Partitions scanned,,627,30518,30518,30518
Partitions scanned,,628,30518,30518,30518
Partitions scanned,,629,30518,30518,30518
Partitions scanned,,630,30518,30518,30518
Partitions scanned,,631,30518,30518,30518
Partitions scanned,,632,30518,30518,30518
Partitions scanned,,633,30518,30518,30518
Partitions scanned,,634,30518,30518,30518
Partitions scanned,,635,30518,30518,30518
Partitions scanned,,636,30518,30518,30518
Partitions scanned,,637,30518,30518,30518
Partitions scanned,,638,30518,30518,30518
Partitions scanned,,639,30518,30518,30518
Partitions scanned,,640,30518,30518,30518
Partitions scanned,,641,30518,30518,30518
Partitions scanned,,642,30518,30518,30518
Partitions scanned,,643,30518,30518,30518
Partitions scanned,,644,30518,30518,30518
Partitions scanned,,645,30518,30518,30518
Partitions scanned,,646,30518,30518,30518
Partitions scanned,,647,30518,30518,30518
Partitions scanned,,648,30518,30518,30518
Partitions scanned,,649,30518,30518,30518
Partitions scanned,,650,30518,30518,30518
Partitions scanned,,651,30518,30518,30518
Partitions scanned,,652,30518,30518,30518
Partitions scanned,,653,30518,30518,30518
Partitions scanned,,654,30518,30518,30518
Partitions scanned,,655,30518,30518,30518
Partitions scanned,,656,30518,30518,30518
Partitions scanned,,657,30518,30518,30518
Partitions scanned,,658,30518,30518,30518
Partitions scanned,,659,30518,30518,30518
Partitions scanned,,660,30518,30518,30518
Partitions scanned,,661,30518,30518,30518
Partitions scanned,,662,30518,30518,30518
Partitions scanned,,663,30518,30518,30518
Partitions scanned,,664,30518,30518,30518
Partitions scanned,,665,30518,30518,30518
Partitions scanned,,666,30518,30518,30518
Partitions scanned,,667,30518,30518,30518
Partitions scanned,,668,30518,30518,30518
Partitions scanned,,669,30518,30518,30518
Partitions scanned,,670,30518,30518,30518
Partitions scanned,,671,30518,30518,30518
Partitions scanned,,672,30518,30518,30518
Partitions scanned,,673,30518,30518,30518
Partitions scanned,,674,30518,30518,30518
Partitions scanned,,675,30518,30518,30518
Partitions scanned,,676,30518,30518,30518
Partitions scanned,,677,30518,30518,30518
Partitions scanned,,678,30518,30518,30518
Partitions scanned,,679,30518,30518,30518
Partitions scanned,,680,30518,30518,30518
Partitions scanned,,681,30518,30518,30518
Partitions scanned,,682,30518,30518,30518
Partitions scanned,,683,30518,30518,30518
Partitions scanned,,684,30518,30518,30518
Partitions scanned,,685,30518,30518,30518
Partitions scanned,,686,30518,30518,30518
Partitions scanned,,687,30518,30518,30518
Partitions scanned,,688,30518,30518,30518
Partitions scanned,,689,30518,30518,30518
Partitions scanned,,690,30518,30518,30518
Partitions scanned,,691,30518,30518,30518
Partitions scanned,,692,30518,30518,30518
