Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,422,30518,29993,27050
Partitions scanned,,423,30518,29940,27016
Partitions scanned,,424,30518,29931,27050
Partitions scanned,,425,30518,29970,27045
Partitions scanned,,426,30518,30012,27011
Partitions scanned,,427,30518,29958,27028
Partitions scanned,,428,30518,29959,27075
Partitions scanned,,429,30518,29930,27009
Partitions scanned,,430,30518,29973,27035
Partitions scanned,,431,30518,29964,27064
Partitions scanned,,432,30518,29985,27086
Partitions scanned,,433,30518,29975,27073
Partitions scanned,,434,30518,29930,27033
Partitions scanned,,435,30518,29934,27009
Partitions scanned,,436,30518,29954,27205
Partitions scanned,,437,30518,29924,27044
Partitions scanned,,438,30518,29968,27004
Partitions scanned,,439,30518,29938,26921
Partitions scanned,,440,30518,29994,27034
Partitions scanned,,441,30518,29963,27163
Partitions scanned,,442,30518,29974,27025
Partitions scanned,,443,30518,29956,27072
Partitions scanned,,444,30518,29948,26958
Partitions scanned,,445,30518,29974,27049
Partitions scanned,,446,30518,29967,27035
Partitions scanned,,447,30518,29973,27074
Partitions scanned,,448,30518,29954,27012
Partitions scanned,,449,30518,29951,27057
Partitions scanned,,450,30518,29936,27096
Partitions scanned,,451,30518,29948,27016
Partitions scanned,,452,30518,29984,27022
Partitions scanned,,453,30518,29965,27071
Partitions scanned,,454,30518,29924,27005
Partitions scanned,,455,30518,29950,26998
Partitions scanned,,456,30518,29948,27067
Partitions scanned,,457,30518,29974,27033
Partitions scanned,,458,30518,29944,27149
Partitions scanned,,459,30518,29976,27039
Partitions scanned,,460,30518,29927,26957
Partitions scanned,,461,30518,29920,27038
Partitions scanned,,462,30518,29932,27061
Partitions scanned,,463,30518,29939,27069
Partitions scanned,,464,30518,29954,27107
Partitions scanned,,465,30518,29979,27126
Partitions scanned,,466,30518,29964,27036
Partitions scanned,,467,30518,29960,27074
Partitions scanned,,468,30518,29968,27049
Partitions scanned,,469,30518,29969,27049
Partitions scanned,,470,30518,29953,27094
Partitions scanned,,471,30518,29958,27078
Partitions scanned,,472,30518,30008,26986
Partitions scanned,,473,30518,29957,27129
Partitions scanned,,474,30518,29954,27037
Partitions scanned,,475,30518,29965,27048
Partitions scanned,,476,30518,29970,27133
Partitions scanned,,477,30518,29959,26969
Partitions scanned,,478,30518,29946,27043
Partitions scanned,,479,30518,29956,27082
Partitions scanned,,480,30518,29983,27072
Partitions scanned,,481,30518,29913,26937
Partitions scanned,,482,30518,30004,27082
Partitions scanned,,483,30518,29993,27124
Partitions scanned,,484,30518,29953,27004
Partitions scanned,,485,30518,29992,27115
Partitions scanned,,486,30518,29954,27011
Partitions scanned,,487,30518,29939,26956
Partitions scanned,,488,30518,29977,27117
Partitions scanned,,489,30518,29950,26984
Partitions scanned,,490,30518,29943,26955
Partitions scanned,,491,30518,29959,26993
Partitions scanned,,492,30518,29930,27083
Partitions scanned,,493,30518,29961,27111
Partitions scanned,,494,30518,29931,27018
Partitions scanned,,495,30518,29963,27007
Partitions scanned,,496,30518,29964,27077
Partitions scanned,,497,30518,29944,26929
Partitions scanned,,498,30518,29973,27049
Partitions scanned,,499,30518,29963,27073
Partitions scanned,,500,30518,29969,27124
Partitions scanned,,501,30518,30028,27104
Partitions scanned,,502,30518,29976,27112
Partitions scanned,,503,30518,29984,27057
Partitions scanned,,504,30518,29982,27092
Partitions scanned,,505,30518,29944,26995
Partitions scanned,,506,30518,29972,27195
Partitions scanned,,507,30518,29986,26975
Partitions scanned,,508,30518,29964,27126
Partitions scanned,,509,30518,29970,26954
Partitions scanned,,510,30518,29961,27077
Partitions scanned,,511,30518,29974,26931
Partitions scanned,,512,30518,29970,27030
Partitions scanned,,513,30518,29972,26992
Partitions scanned,,514,30518,29953,27092
Partitions scanned,,515,30518,29989,27064
Partitions scanned,,516,30518,29933,27020
Partitions scanned,,517,30518,29949,27016
Partitions scanned,,518,30518,29987,27131
Partitions scanned,,519,30518,29917,26975
Partitions scanned,,520,30518,29969,26987
Partitions scanned,,521,30518,29998,27087
Partitions scanned,,522,30518,29989,27075
Partitions scanned,,523,30518,29971,27074
Partitions scanned,,524,30518,29949,27046
Partitions scanned,,525,30518,29962,27080
Partitions scanned,,526,30518,29950,26935
Partitions scanned,,527,30518,29967,27100
Partitions scanned,,528,30518,29961,26945
Partitions scanned,,529,30518,29966,27029
Partitions scanned,,530,30518,30040,27143
Partitions scanned,,531,30518,29950,27016
Partitions scanned,,532,30518,29981,27068
Partitions scanned,,533,30518,29939,27085
Partitions scanned,,534,30518,29967,27044
Partitions scanned,,535,30518,29969,27054
Partitions scanned,,536,30518,29965,27157
Partitions scanned,,537,30518,29913,27090
Partitions scanned,,538,30518,29957,27110
Partitions scanned,,539,30518,29956,27053
Partitions scanned,,540,30518,29948,26955
Partitions scanned,,541,30518,29941,27091
Partitions scanned,,542,30518,29951,27072
Partitions scanned,,543,30518,29962,26966
Partitions scanned,,544,30518,29989,26991
Partitions scanned,,545,30518,29921,27073
Partitions scanned,,546,30518,29912,26987
Partitions scanned,,547,30518,29975,27049
Partitions scanned,,548,30518,29956,27030
Partitions scanned,,549,30518,29977,27089
Partitions scanned,,550,30518,29961,27077
Partitions scanned,,551,30518,29953,27066
Partitions scanned,,552,30518,29980,27087
Partitions scanned,,553,30518,29893,27086
Partitions scanned,,554,30518,29959,27090
Partitions scanned,,555,30518,29965,27035
Partitions scanned,,556,30518,30006,27000
Partitions scanned,,557,30518,29974,27051
Partitions scanned,,558,30518,29938,26986
Partitions scanned,,559,30518,29955,27122
Partitions scanned,,560,30518,29955,27117
Partitions scanned,,561,30518,29959,27022
Partitions scanned,,562,30518,29983,27065
Partitions scanned,,563,30518,29937,27071
Partitions scanned,,564,30518,29952,27037
Partitions scanned,,565,30518,29983,27080
Partitions scanned,,566,30518,29954,27091
Partitions scanned,,567,30518,29978,27016
Partitions scanned,,568,30518,29933,26977
Partitions scanned,,569,30518,29940,26961
Partitions scanned,,570,30518,29965,27104
Partitions scanned,,571,30518,30002,27071
Partitions scanned,,572,30518,29946,27061
Partitions scanned,,573,30518,29979,27049
Partitions scanned,,574,30518,29952,27086
Partitions scanned,,575,30518,29938,27007
Partitions scanned,,576,30518,29958,26947
Partitions scanned,,577,30518,29951,27069
Partitions scanned,,578,30518,29929,27033
Partitions scanned,,579,30518,29956,27087
Partitions scanned,,580,30518,29980,27074
Partitions scanned,,581,30518,29945,27076
Partitions scanned,,582,30518,29940,26992
Partitions scanned,,583,30518,29959,27081
Partitions scanned,,584,30518,29973,27029
Partitions scanned,,585,30518,29970,27061
Partitions scanned,,586,30518,29985,27109
