Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,329,122071,114534,64886,122071
Partitions scanned,,330,122071,115021,74612,122071
Partitions scanned,,331,122071,114862,53014,122071
Partitions scanned,,332,122071,113867,82784,122071
Partitions scanned,,333,122071,114811,38522,122071
Partitions scanned,,334,122071,114073,74966,122071
Partitions scanned,,335,122071,114524,53110,122071
Partitions scanned,,336,122071,113923,52825,122071
Partitions scanned,,337,122071,113952,65159,122071
Partitions scanned,,338,122071,113665,100070,122071
Partitions scanned,,339,122071,114495,83168,122071
Partitions scanned,,340,122071,114499,74648,122071
Partitions scanned,,341,122071,114134,38487,122071
Partitions scanned,,342,122071,114602,38633,122071
Partitions scanned,,343,122071,114494,64853,122071
Partitions scanned,,344,122071,114649,64762,122071
Partitions scanned,,345,122071,114079,38503,122071
Partitions scanned,,346,122071,114241,38559,122071
Partitions scanned,,347,122071,114762,52722,122071
Partitions scanned,,348,122071,113998,64865,122071
Partitions scanned,,349,122071,114459,74722,122071
Partitions scanned,,350,122071,114174,38533,122071
Partitions scanned,,351,122071,114183,52884,122071
Partitions scanned,,352,122071,113628,53012,122071
Partitions scanned,,353,122071,114651,53183,122071
Partitions scanned,,354,122071,114398,74928,122071
Partitions scanned,,355,122071,114284,75088,122071
Partitions scanned,,356,122071,114929,38534,122071
Partitions scanned,,357,122071,114334,82626,122071
Partitions scanned,,358,122071,114828,65114,122071
Partitions scanned,,359,122071,113812,53053,122071
Partitions scanned,,360,122071,113869,38697,122071
Partitions scanned,,361,122071,114468,74624,122071
Partitions scanned,,362,122071,114431,83180,122071
Partitions scanned,,363,122071,113878,53151,122071
Partitions scanned,,364,122071,113777,64549,122071
Partitions scanned,,365,122071,114411,95063,122071
Partitions scanned,,366,122071,114236,64896,122071
Partitions scanned,,367,122071,114516,52778,122071
Partitions scanned,,368,122071,114350,52820,122071
Partitions scanned,,369,122071,113798,74552,122071
Partitions scanned,,370,122071,113771,74764,122071
Partitions scanned,,371,122071,114719,38173,122071
Partitions scanned,,372,122071,114232,53417,122071
Partitions scanned,,373,122071,114016,83337,122071
Partitions scanned,,374,122071,114558,74843,122071
Partitions scanned,,375,122071,114550,53142,122071
Partitions scanned,,376,122071,113808,52999,122071
Partitions scanned,,377,122071,114733,65125,122071
Partitions scanned,,378,122071,113873,82988,122071
Partitions scanned,,379,122071,113982,64791,122071
Partitions scanned,,380,122071,114457,53190,122071
Partitions scanned,,381,122071,113647,21055,122071
Partitions scanned,,382,122071,114587,53060,122071
Partitions scanned,,383,122071,113953,82648,122071
Partitions scanned,,384,122071,114787,74780,122071
Partitions scanned,,385,122071,114608,89516,122071
Partitions scanned,,386,122071,113788,75019,122071
Partitions scanned,,387,122071,113944,74875,122071
Partitions scanned,,388,122071,114003,21174,122071
Partitions scanned,,389,122071,114215,52808,122071
Partitions scanned,,390,122071,113773,74652,122071
Partitions scanned,,391,122071,114195,52807,122071
Partitions scanned,,392,122071,114083,52891,122071
