Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,4,0.8153,0.84641,0.91359,0.76091
Time,s,4,0.81844,0.81415,0.82107,0.83193
Time,s,4,0.81548,0.81883,0.86764,0.81827
Time,s,4,0.75468,0.87233,0.84524,0.79554
Time,s,4,0.76292,0.82574,0.84701,0.82919
Time,s,4,0.75623,0.78162,0.8472,0.83765
Time,s,4,0.76859,0.84589,0.82244,0.79744
Time,s,4,0.76425,0.85543,0.83523,0.77288
Time,s,4,0.79504,0.85068,0.84167,0.81112
Time,s,4,0.7558,0.84204,0.84803,0.78144
Time,s,4,0.76061,0.84371,0.80418,0.79923
Time,s,4,0.78612,0.79769,0.85458,0.80909
Time,s,4,0.78321,0.81813,0.84012,0.83182
Time,s,4,0.74091,0.80159,0.89663,0.78067
Time,s,4,0.82644,0.79662,0.81469,0.77927
Time,s,4,0.80178,0.82548,0.84269,0.79902
Time,s,4,0.81844,0.84091,0.84003,0.79599
Time,s,4,0.76079,0.81429,0.83222,0.84193
Time,s,4,0.7856,0.86126,0.8245,0.75925
Time,s,4,0.76919,0.86667,0.8311,0.81314
Time,s,4,0.78312,0.88734,0.8249,0.83875
Time,s,4,0.76895,0.8242,0.85652,0.79219
Time,s,4,0.78387,0.84555,0.7979,0.82751
Time,s,4,0.74509,0.89745,0.82613,0.79965
Time,s,4,0.78405,0.82911,0.84225,0.78934
Time,s,4,0.75861,0.83087,0.84843,0.824
Time,s,4,0.77373,0.84482,0.85557,0.77608
Time,s,4,0.77059,0.82043,0.81603,0.7847
Time,s,4,0.77864,0.80552,0.8218,0.78104
Time,s,4,0.7968,0.84905,0.8074,0.78241
Time,s,4,0.75897,0.81503,0.82319,0.80068
Time,s,4,0.77365,0.88971,0.83073,0.85741
Time,s,4,0.7655,0.86983,0.827,0.83296
Time,s,4,0.77034,0.81809,0.87674,0.79578
Time,s,4,0.7752,0.76524,0.841,0.79355
Time,s,4,0.74856,0.79319,0.81619,0.79284
Time,s,4,0.79903,0.78395,0.85398,0.79995
Time,s,4,0.80543,0.85893,0.81045,0.79449
Time,s,4,0.79078,0.91659,0.83321,0.86409
Time,s,4,0.84203,0.79109,0.82302,0.79555
Time,s,4,0.79119,0.82481,0.82358,0.86283
Time,s,4,0.79141,0.88066,0.80243,0.79738
Time,s,4,0.78285,0.84247,0.8282,0.76041
Time,s,4,0.78394,0.81899,0.85315,0.7989
Time,s,4,0.79439,0.80067,0.82993,0.77836
Time,s,4,0.76161,0.83001,0.86649,0.82696
Time,s,4,0.73554,0.80932,0.86231,0.80465
Time,s,4,0.74968,0.81096,0.80119,0.82255
Time,s,4,0.75721,0.83221,0.79805,0.81385
Time,s,4,0.80391,0.82853,0.83397,0.82138
Time,s,4,0.8137,0.81242,0.87142,0.82169
Time,s,4,0.80457,0.83133,0.83779,0.79979
Time,s,4,0.74729,0.79925,0.87499,0.82498
Time,s,4,0.74824,0.87727,0.85835,0.81805
Time,s,4,0.77549,0.87668,0.89188,0.78304
Time,s,4,0.84756,0.86658,0.84478,0.77118
Time,s,5,0.91868,1.02249,0.99616,1.01035
Time,s,5,0.91765,1.02349,1.02039,0.95593
Time,s,5,0.92921,1.0036,0.98642,0.95617
Time,s,5,0.94839,0.98005,1.03444,0.94384
Time,s,5,0.90813,0.97303,0.96091,0.92143
Time,s,5,0.9406,1.04558,1.01387,0.94262
Time,s,5,0.8998,1.0161,0.9747,0.92751
Time,s,5,0.85384,0.97942,1.07348,0.98292
Time,s,5,0.91446,0.96602,1.02302,0.90807
Time,s,5,0.93771,0.98429,1.07427,0.91231
