Name,Unit,Query,Min/max,Min/max clusters (10x),Bloom filter (10x),Dictionary (10x),Min/max clusters (100x),Bloom filter (100x),Dictionary (100x),Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,675,122071,120624,120092,122071,111006,49067,122071,75110,49067,122071
Partitions scanned,,676,122071,120388,120082,122071,110895,49268,122071,61313,49268,122071
Partitions scanned,,677,122071,120568,118742,122071,110923,78603,122071,75178,49246,122071
Partitions scanned,,678,122071,120827,120871,122071,112421,49336,122071,75419,49336,122071
Partitions scanned,,679,122071,120824,121363,122071,113097,78603,122071,75301,78603,122071
Partitions scanned,,680,122071,120929,121843,122071,114156,49225,122071,75106,49225,122071
Partitions scanned,,681,122071,120461,121926,122071,110781,78573,122071,64775,78573,122071
Partitions scanned,,682,122071,120695,118700,122071,111490,48786,122071,74816,48786,122071
Partitions scanned,,683,122071,120866,120046,122071,113292,96076,122071,75107,49170,122071
Partitions scanned,,684,122071,120200,121366,122071,110463,78594,122071,61107,49232,122071
Partitions scanned,,685,122071,120577,120924,122071,110719,96014,122071,74867,48887,122071
Partitions scanned,,686,122071,120904,121649,122071,113877,96208,122071,75183,78615,122071
Partitions scanned,,687,122071,120796,121981,122071,113020,95851,122071,74909,78311,122071
Partitions scanned,,688,122071,120604,112781,122071,110877,48997,122071,75245,48997,122071
Partitions scanned,,689,122071,120366,116562,122071,110840,49348,122071,61160,49348,122071
Partitions scanned,,690,122071,120594,118721,122071,111002,48989,122071,74809,48989,122071
Partitions scanned,,691,122071,120529,118758,122071,110867,49285,122071,75309,49285,122071
Partitions scanned,,692,122071,120282,122017,122071,110548,78559,122071,61199,49178,122071
Partitions scanned,,693,122071,120671,120909,122071,111344,49208,122071,75167,49208,122071
Partitions scanned,,694,122071,120846,120084,122071,113568,48949,122071,74821,48949,122071
Partitions scanned,,695,122071,120778,116625,122071,112578,49168,122071,75283,49168,122071
Partitions scanned,,696,122071,120888,121835,122071,113954,78585,122071,75303,78585,122071
Partitions scanned,,697,122071,120745,116504,122071,111617,49257,122071,75065,49257,122071
Partitions scanned,,698,122071,120740,121689,122071,111387,78596,122071,75412,78596,122071
Partitions scanned,,699,122071,120655,118825,122071,111097,78592,122071,75446,78592,122071
Partitions scanned,,700,122071,120836,121652,122071,113820,78497,122071,74980,49023,122071
Partitions scanned,,701,122071,120788,120018,122071,112369,49358,122071,75526,49358,122071
Partitions scanned,,702,122071,120790,121835,122071,112834,78535,122071,75154,49452,122071
Partitions scanned,,703,122071,120497,120897,122071,110866,49136,122071,74902,49136,122071
Partitions scanned,,704,122071,120762,120904,122071,111994,78622,122071,75162,49176,122071
Partitions scanned,,705,122071,120745,121974,122071,111969,96310,122071,75068,96310,122071
Partitions scanned,,706,122071,120616,121657,122071,110843,49059,122071,75103,49059,122071
Partitions scanned,,707,122071,120674,120863,122071,111234,49430,122071,75303,49430,122071
Partitions scanned,,708,122071,120765,118766,122071,112561,49215,122071,75435,49215,122071
Partitions scanned,,709,122071,120467,118779,122071,110581,78563,122071,68213,49403,122071
Partitions scanned,,710,122071,120659,118810,122071,110983,95972,122071,75110,48861,122071
Partitions scanned,,711,122071,120818,121630,122071,113171,78520,122071,75297,49221,122071
Partitions scanned,,712,122071,120343,122017,122071,110685,78391,122071,60851,49081,122071
Partitions scanned,,713,122071,120283,120064,122071,110618,95994,122071,60660,48775,122071
Partitions scanned,,714,122071,120409,120108,122071,110804,49019,122071,61433,49019,122071
Partitions scanned,,715,122071,120854,121992,122071,113977,78629,122071,75234,49290,122071
Partitions scanned,,716,122071,120923,116453,122071,113674,78513,122071,74882,49004,122071
Partitions scanned,,717,122071,120550,121395,122071,110861,78668,122071,75388,49136,122071
Partitions scanned,,718,122071,120628,121796,122071,111047,96304,122071,75395,49448,122071
Partitions scanned,,719,122071,120762,116424,122071,111310,49202,122071,75175,49202,122071
Partitions scanned,,720,122071,120810,116520,122071,112063,78690,122071,74980,49246,122071
Partitions scanned,,721,122071,120848,116698,122071,113539,49145,122071,75102,49145,122071
Partitions scanned,,722,122071,120833,96010,122071,113742,48971,122071,74748,48971,122071
Partitions scanned,,723,122071,120465,120840,122071,110869,96043,122071,63275,49074,122071
Partitions scanned,,724,122071,120819,120877,122071,113494,49155,122071,75120,49155,122071
Partitions scanned,,725,122071,120857,121962,122071,113872,96186,122071,75278,78582,122071
Partitions scanned,,726,122071,120763,121797,122071,111914,78447,122071,75060,49002,122071
Partitions scanned,,727,122071,120890,121376,122071,113705,96076,122071,75270,78696,122071
Partitions scanned,,728,122071,120655,121382,122071,111204,48797,122071,74746,48797,122071
Partitions scanned,,729,122071,120697,121343,122071,111471,95944,122071,75438,49489,122071
Partitions scanned,,730,122071,120812,112863,122071,113010,78666,122071,75440,49462,122071
Partitions scanned,,731,122071,120902,112756,122071,114057,49168,122071,75104,49168,122071
Partitions scanned,,732,122071,120282,120880,122071,110758,49287,122071,61067,49287,122071
Partitions scanned,,733,122071,120777,116635,122071,112025,49256,122071,75279,49256,122071
Partitions scanned,,734,122071,120852,122005,122071,113960,106417,122071,75068,78427,122071
Partitions scanned,,735,122071,120635,116479,122071,111227,95989,122071,75093,49019,122071
Partitions scanned,,736,122071,120644,121640,122071,111076,106480,122071,74985,48931,122071
Partitions scanned,,737,122071,120281,95839,122071,110700,49140,122071,61071,49140,122071
Partitions scanned,,738,122071,120914,120096,122071,113748,96144,122071,74947,49333,122071
Partitions scanned,,739,122071,120548,121825,122071,110929,78800,122071,75348,49435,122071
Partitions scanned,,740,122071,120433,118783,122071,110695,78648,122071,64236,49037,122071
Partitions scanned,,741,122071,120253,118730,122071,110574,78346,122071,60727,49024,122071
Partitions scanned,,742,122071,120374,112828,122071,110777,49079,122071,61027,49079,122071
Partitions scanned,,743,122071,120871,121629,122071,113745,78131,122071,75152,49095,122071
Partitions scanned,,744,122071,120904,122007,122071,114047,78615,122071,75124,49293,122071
Partitions scanned,,745,122071,120298,120099,122071,110605,78571,122071,60733,49083,122071
Partitions scanned,,746,122071,120183,112917,122071,110254,48923,122071,60732,48923,122071
Partitions scanned,,747,122071,120859,121915,122071,113806,96189,122071,75430,78621,122071
Partitions scanned,,748,122071,120852,106628,122071,113410,96107,122071,74969,48727,122071
Partitions scanned,,749,122071,120698,121919,122071,111083,49135,122071,75080,49135,122071
Partitions scanned,,750,122071,120831,120887,122071,113697,49181,122071,75061,49181,122071
Partitions scanned,,751,122071,120871,112842,122071,113455,78590,122071,75054,49227,122071
Partitions scanned,,752,122071,120298,112836,122071,110272,49168,122071,61111,49168,122071
Partitions scanned,,753,122071,120892,122035,122071,114134,49134,122071,75307,49134,122071
Partitions scanned,,754,122071,120291,121823,122071,110174,78448,122071,60879,49112,122071
Partitions scanned,,755,122071,120581,121367,122071,110890,48953,122071,75028,48953,122071
Partitions scanned,,756,122071,120714,116617,122071,111067,78551,122071,75120,49174,122071
Partitions scanned,,757,122071,120489,121815,122071,110763,49059,122071,73601,49059,122071
Partitions scanned,,758,122071,120568,121655,122071,110725,78298,122071,74600,48634,122071
Partitions scanned,,759,122071,120737,121664,122071,112643,106704,122071,75251,96010,122071
Partitions scanned,,760,122071,120440,116698,122071,110915,79053,122071,68033,49819,122071
Partitions scanned,,761,122071,120825,116470,122071,112463,49064,122071,75041,49064,122071
Partitions scanned,,762,122071,120497,106577,122071,110890,49027,122071,74942,49027,122071
Partitions scanned,,763,122071,120529,120891,122071,110692,96371,122071,70006,78788,122071
Partitions scanned,,764,122071,120547,116525,122071,110652,49233,122071,75098,49233,122071
Partitions scanned,,765,122071,120772,121799,122071,112193,78559,122071,75314,49286,122071
Partitions scanned,,766,122071,120460,121655,122071,110844,78411,122071,70629,49029,122071
Partitions scanned,,767,122071,120758,106493,122071,111995,49223,122071,75167,49223,122071
Partitions scanned,,768,122071,120235,120920,122071,110287,78459,122071,60983,49081,122071
Partitions scanned,,769,122071,120847,121657,122071,112942,96052,122071,74920,48977,122071
Partitions scanned,,770,122071,120612,118810,122071,111199,78471,122071,74877,78471,122071
Partitions scanned,,771,122071,120649,112738,122071,111368,48850,122071,75044,48850,122071
Partitions scanned,,772,122071,120228,120105,122071,110535,78648,122071,61093,49133,122071
Partitions scanned,,773,122071,120588,106567,122071,111049,78442,122071,74982,48891,122071
Partitions scanned,,774,122071,120366,116562,122071,110840,49348,122071,61160,49348,122071
Partitions scanned,,775,122071,120818,121395,122071,112649,78728,122071,75116,78728,122071
Partitions scanned,,776,122071,120635,120888,122071,110768,49339,122071,75274,49339,122071
Partitions scanned,,777,122071,120585,121369,122071,110767,106412,122071,75085,49186,122071
Partitions scanned,,778,122071,120534,121357,122071,110833,49213,122071,75124,49213,122071
Partitions scanned,,779,122071,120757,118753,122071,111672,78702,122071,75223,49176,122071
Partitions scanned,,780,122071,120757,121655,122071,112633,49079,122071,75103,49079,122071
Partitions scanned,,781,122071,120744,116713,122071,111475,49227,122071,75076,49227,122071
Partitions scanned,,782,122071,120618,106598,122071,111014,49149,122071,75106,49149,122071
Partitions scanned,,783,122071,120858,118759,122071,113328,49034,122071,75170,49034,122071
Partitions scanned,,784,122071,120729,121654,122071,111477,49268,122071,75139,49268,122071
Partitions scanned,,785,122071,120547,120871,122071,110758,78234,122071,74951,48939,122071
Partitions scanned,,786,122071,120743,106681,122071,112168,49276,122071,75096,49276,122071
Partitions scanned,,787,122071,120346,120837,122071,110696,49019,122071,60896,49019,122071
Partitions scanned,,788,122071,120658,112920,122071,111179,78447,122071,75225,49113,122071
Partitions scanned,,789,122071,120287,121976,122071,110641,78558,122071,61102,49195,122071
Partitions scanned,,790,122071,120626,121333,122071,110859,49099,122071,75211,49099,122071
Partitions scanned,,791,122071,120525,121375,122071,110929,78751,122071,75326,78751,122071
Partitions scanned,,792,122071,120264,121367,122071,110507,95932,122071,60914,49193,122071
Partitions scanned,,793,122071,120539,121664,122071,110832,49120,122071,74841,49120,122071
Partitions scanned,,794,122071,120606,121982,122071,110814,95951,122071,75033,78480,122071
Partitions scanned,,795,122071,120271,112765,122071,110279,49112,122071,61000,49112,122071
Partitions scanned,,796,122071,120277,122012,122071,110497,48572,122071,60425,48572,122071
Partitions scanned,,797,122071,120373,120084,122071,110565,49201,122071,61984,49201,122071
Partitions scanned,,798,122071,120344,121672,122071,110568,95988,122071,60770,49040,122071
Partitions scanned,,799,122071,120401,116438,122071,110592,78431,122071,61739,49049,122071
Partitions scanned,,800,122071,120585,121929,122071,110947,106723,122071,75139,49483,122071
Partitions scanned,,801,122071,120198,118780,122071,110234,49311,122071,61100,49311,122071
Partitions scanned,,802,122071,120349,120093,122071,110472,49148,122071,61044,49148,122071
Partitions scanned,,803,122071,120485,116681,122071,110705,78554,122071,74781,48895,122071
Partitions scanned,,804,122071,120510,106472,122071,110832,49050,122071,74674,49050,122071
Partitions scanned,,805,122071,120655,121826,122071,110743,95967,122071,75183,49006,122071
Partitions scanned,,806,122071,120798,121599,122071,112939,78461,122071,75244,49252,122071
Partitions scanned,,807,122071,120554,121833,122071,110906,49275,122071,75231,49275,122071
Partitions scanned,,808,122071,120770,121624,122071,112382,78612,122071,75138,49108,122071
Partitions scanned,,809,122071,120736,120947,122071,112269,78555,122071,75252,49189,122071
Partitions scanned,,810,122071,120429,120153,122071,110870,49303,122071,62380,49303,122071
Partitions scanned,,811,122071,120796,120917,122071,112898,49425,122071,75235,49425,122071
Partitions scanned,,812,122071,120737,121652,122071,111193,96218,122071,75330,49487,122071
Partitions scanned,,813,122071,120901,116712,122071,113913,49307,122071,75161,49307,122071
Partitions scanned,,814,122071,120564,120097,122071,111072,49022,122071,75143,49022,122071
Partitions scanned,,815,122071,120800,121919,122071,112828,95876,122071,74822,48833,122071
Partitions scanned,,816,122071,120690,121810,122071,111342,106499,122071,74916,49021,122071
Partitions scanned,,817,122071,120789,121925,122071,112794,78605,122071,75109,49177,122071
Partitions scanned,,818,122071,120936,112907,122071,113861,78463,122071,74986,49245,122071
Partitions scanned,,819,122071,120598,120055,122071,110802,78389,122071,75312,49185,122071
Partitions scanned,,820,122071,120431,121850,122071,110748,49385,122071,61278,49385,122071
Partitions scanned,,821,122071,120486,118784,122071,110647,48936,122071,67810,48936,122071
Partitions scanned,,822,122071,120388,122056,122071,110716,95974,122071,61272,49011,122071
Partitions scanned,,823,122071,120669,112647,122071,111106,48963,122071,74952,48963,122071
Partitions scanned,,824,122071,120463,121864,122071,110732,49161,122071,73333,49161,122071
Partitions scanned,,825,122071,120892,122009,122071,114033,95924,122071,75070,49349,122071
Partitions scanned,,826,122071,120721,120134,122071,111273,49103,122071,75238,49103,122071
Partitions scanned,,827,122071,120566,118811,122071,110713,49001,122071,74761,49001,122071
Partitions scanned,,828,122071,120572,118708,122071,110845,49300,122071,73099,49300,122071
Partitions scanned,,829,122071,120295,95855,122071,110534,78477,122071,61003,78477,122071
Partitions scanned,,830,122071,120821,121834,122071,112715,48996,122071,74855,48996,122071
Partitions scanned,,831,122071,120314,116596,122071,110366,49366,122071,61253,49366,122071
Partitions scanned,,832,122071,120751,112776,122071,112573,78408,122071,75044,49070,122071
Partitions scanned,,833,122071,120717,121979,122071,111137,78650,122071,75083,49330,122071
Partitions scanned,,834,122071,120224,120897,122071,110253,49032,122071,60756,49032,122071
Partitions scanned,,835,122071,120541,121924,122071,110827,49158,122071,74638,49158,122071
Partitions scanned,,836,122071,120741,121362,122071,111814,49074,122071,75046,49074,122071
Partitions scanned,,837,122071,120491,118695,122071,111000,49669,122071,71780,49669,122071
Partitions scanned,,838,122071,120798,112865,122071,113657,78526,122071,75054,49059,122071
Partitions scanned,,839,122071,120371,121926,122071,110825,78639,122071,61067,49137,122071
Partitions scanned,,840,122071,120808,121934,122071,112341,78655,122071,75226,49180,122071
Partitions scanned,,841,122071,120809,120897,122071,112147,78717,122071,75462,49396,122071
Partitions scanned,,842,122071,120692,112723,122071,111105,78715,122071,75391,49169,122071
Partitions scanned,,843,122071,120246,112886,122071,110316,48984,122071,60677,48984,122071
Partitions scanned,,844,122071,120813,121354,122071,113682,49089,122071,74819,49089,122071
Partitions scanned,,845,122071,120317,121647,122071,110625,106680,122071,61069,49079,122071
Partitions scanned,,846,122071,120763,121926,122071,111496,78561,122071,75396,49446,122071
Partitions scanned,,847,122071,120608,120120,122071,110947,78672,122071,75374,78672,122071
Partitions scanned,,848,122071,120758,116628,122071,111834,49613,122071,75418,49613,122071
Partitions scanned,,849,122071,120784,120911,122071,112436,49162,122071,75260,49162,122071
Partitions scanned,,850,122071,120154,112880,122071,110312,78719,122071,61143,49401,122071
Partitions scanned,,851,122071,120647,121977,122071,111108,96177,122071,75235,49309,122071
Partitions scanned,,852,122071,120593,118766,122071,110746,78635,122071,75102,49182,122071
Partitions scanned,,853,122071,120747,121860,122071,113072,116609,122071,74997,49053,122071
Partitions scanned,,854,122071,120336,116456,122071,110622,78442,122071,60909,49108,122071
Partitions scanned,,855,122071,120466,120110,122071,110813,96082,122071,75039,49175,122071
Partitions scanned,,856,122071,120864,120877,122071,113717,78587,122071,75136,49233,122071
Partitions scanned,,857,122071,120660,120212,122071,111033,96336,122071,75236,49366,122071
Partitions scanned,,858,122071,120807,120110,122071,112509,78735,122071,75123,49280,122071
Partitions scanned,,859,122071,120495,116523,122071,110844,78652,122071,73137,49181,122071
Partitions scanned,,860,122071,120818,121343,122071,112965,78515,122071,75212,49292,122071
Partitions scanned,,861,122071,120805,121603,122071,112777,49160,122071,75188,49160,122071
Partitions scanned,,862,122071,120716,120862,122071,111120,78545,122071,75285,78545,122071
Partitions scanned,,863,122071,120540,96172,122071,110744,49053,122071,75067,49053,122071
Partitions scanned,,864,122071,120425,120089,122071,110701,106683,122071,64048,78653,122071
Partitions scanned,,865,122071,120445,121799,122071,110705,78376,122071,60707,48730,122071
Partitions scanned,,866,122071,120861,120100,122071,113933,48995,122071,75058,48995,122071
Partitions scanned,,867,122071,120623,121652,122071,110910,78663,122071,75139,49308,122071
Partitions scanned,,868,122071,120753,121650,122071,111651,78520,122071,75193,78520,122071
Partitions scanned,,869,122071,120837,118726,122071,112651,48898,122071,75051,48898,122071
Partitions scanned,,870,122071,120629,116601,122071,111187,49475,122071,75300,49475,122071
Partitions scanned,,871,122071,120606,116531,122071,110964,49095,122071,75040,49095,122071
Partitions scanned,,872,122071,120810,78802,122071,112413,49536,122071,75556,49536,122071
Partitions scanned,,873,122071,120483,121923,122071,110798,78319,122071,66244,49306,122071
Partitions scanned,,874,122071,120376,121977,122071,110610,48526,122071,61512,48526,122071
Partitions scanned,,875,122071,120761,121835,122071,112996,49525,122071,75236,49525,122071
Partitions scanned,,876,122071,120282,122017,122071,110548,78559,122071,61199,49178,122071
Partitions scanned,,877,122071,120556,121791,122071,110804,96100,122071,75176,78596,122071
Partitions scanned,,878,122071,120264,121367,122071,110507,95932,122071,60914,49193,122071
Partitions scanned,,879,122071,120206,121363,122071,110317,49118,122071,61007,49118,122071
Partitions scanned,,880,122071,120877,116494,122071,113588,78367,122071,75403,49302,122071
Partitions scanned,,881,122071,120885,120025,122071,113847,78566,122071,75152,49359,122071
Partitions scanned,,882,122071,120787,118810,122071,113372,78562,122071,75417,49056,122071
Partitions scanned,,883,122071,120809,118689,122071,113737,49012,122071,75081,49012,122071
Partitions scanned,,884,122071,120762,116607,122071,112660,49137,122071,75245,49137,122071
Partitions scanned,,885,122071,120689,118726,122071,110939,49046,122071,75117,49046,122071
Partitions scanned,,886,122071,120825,120165,122071,113104,49254,122071,75422,49254,122071
Partitions scanned,,887,122071,120845,120191,122071,113669,78649,122071,75350,49285,122071
Partitions scanned,,888,122071,120504,120965,122071,110830,49403,122071,68765,49403,122071
Partitions scanned,,889,122071,120774,120902,122071,113630,96178,122071,75140,78468,122071
Partitions scanned,,890,122071,120750,122053,122071,111340,95924,122071,75112,49269,122071
Partitions scanned,,891,122071,120905,120094,122071,114058,78165,122071,74790,48855,122071
Partitions scanned,,892,122071,120779,121621,122071,112339,49209,122071,75146,49209,122071
Partitions scanned,,893,122071,120837,96087,122071,113685,49026,122071,74941,49026,122071
Partitions scanned,,894,122071,120837,121686,122071,113715,78699,122071,75173,49340,122071
Partitions scanned,,895,122071,120780,121926,122071,111989,106505,122071,75266,49270,122071
Partitions scanned,,896,122071,120510,116600,122071,111055,49612,122071,67202,49612,122071
Partitions scanned,,897,122071,120431,121850,122071,110748,49385,122071,61278,49385,122071
Partitions scanned,,898,122071,120690,121381,122071,111113,106538,122071,74839,49270,122071
Partitions scanned,,899,122071,120561,122034,122071,110757,78454,122071,74937,49101,122071
Partitions scanned,,900,122071,120651,116539,122071,111053,96180,122071,75003,78492,122071
Partitions scanned,,901,122071,120780,121310,122071,111599,96198,122071,75111,78703,122071
Partitions scanned,,902,122071,120882,120142,122071,114145,78654,122071,75311,49259,122071
Partitions scanned,,903,122071,120586,120911,122071,111036,78859,122071,75664,49462,122071
Partitions scanned,,904,122071,120626,121804,122071,111200,48983,122071,75108,48983,122071
Partitions scanned,,905,122071,120754,121357,122071,111442,106614,122071,75088,49374,122071
Partitions scanned,,906,122071,120270,121926,122071,110126,48948,122071,60926,48948,122071
Partitions scanned,,907,122071,120823,120118,122071,113030,78403,122071,75074,49010,122071
Partitions scanned,,908,122071,120783,118807,122071,112654,106620,122071,75078,49182,122071
Partitions scanned,,909,122071,120473,121368,122071,110873,49321,122071,74268,49321,122071
Partitions scanned,,910,122071,120347,122041,122071,110400,112749,122071,60933,95965,122071
Partitions scanned,,911,122071,120776,120128,122071,112920,49008,122071,75040,49008,122071
Partitions scanned,,912,122071,120732,112779,122071,112622,49058,122071,75080,49058,122071
Partitions scanned,,913,122071,120720,121376,122071,111944,78653,122071,75141,49256,122071
Partitions scanned,,914,122071,120790,121701,122071,111994,96036,122071,75210,49155,122071
Partitions scanned,,915,122071,120438,118851,122071,110688,49209,122071,61596,49209,122071
Partitions scanned,,916,122071,120633,116586,122071,111137,49631,122071,75665,49631,122071
Partitions scanned,,917,122071,120883,121354,122071,113350,49124,122071,75070,49124,122071
Partitions scanned,,918,122071,120429,116622,122071,110884,49344,122071,61162,49344,122071
Partitions scanned,,919,122071,120487,121655,122071,110923,48976,122071,69527,48976,122071
Partitions scanned,,920,122071,120739,121399,122071,111898,78877,122071,75511,49349,122071
Partitions scanned,,921,122071,120648,96178,122071,111326,49037,122071,75019,49037,122071
Partitions scanned,,922,122071,120312,118779,122071,110609,78563,122071,60952,49017,122071
Partitions scanned,,923,122071,120892,120076,122071,114096,96106,122071,75272,49193,122071
Partitions scanned,,924,122071,120353,120874,122071,110735,49270,122071,61103,49270,122071
Partitions scanned,,925,122071,120718,118674,122071,111217,78589,122071,75455,49303,122071
Partitions scanned,,926,122071,120742,120121,122071,111632,49440,122071,75359,49440,122071
Partitions scanned,,927,122071,120664,120066,122071,111970,49391,122071,75294,49391,122071
Partitions scanned,,928,122071,120737,112902,122071,112642,49523,122071,75305,49523,122071
Partitions scanned,,929,122071,120692,120114,122071,111563,49418,122071,75161,49418,122071
Partitions scanned,,930,122071,120451,120051,122071,110820,49053,122071,63582,49053,122071
Partitions scanned,,931,122071,120485,106485,122071,110825,96040,122071,75166,49332,122071
Partitions scanned,,932,122071,120797,116519,122071,112678,49297,122071,75222,49297,122071
Partitions scanned,,933,122071,120550,121659,122071,110786,78492,122071,74965,49036,122071
Partitions scanned,,934,122071,120725,120854,122071,111742,49064,122071,75305,49064,122071
Partitions scanned,,935,122071,120435,120880,122071,110745,49160,122071,66011,49160,122071
Partitions scanned,,936,122071,120715,116607,122071,112133,78587,122071,74911,49296,122071
Partitions scanned,,937,122071,120422,121944,122071,110797,78428,122071,63421,49333,122071
Partitions scanned,,938,122071,120708,122039,122071,111549,78721,122071,75376,49468,122071
Partitions scanned,,939,122071,120395,122007,122071,110759,78723,122071,61947,49389,122071
Partitions scanned,,940,122071,120403,121701,122071,110728,96192,122071,61008,49189,122071
Partitions scanned,,941,112867,112314,111857,112867,107211,75081,112867,61181,49434,112867
Partitions scanned,,942,122071,120879,122043,122071,113686,49273,122071,75048,49273,122071
Partitions scanned,,943,122071,120329,120827,122071,110679,49078,122071,61010,49078,122071
Partitions scanned,,944,122071,120593,78351,122071,110948,49141,122071,75309,49141,122071
Partitions scanned,,945,122071,120705,122001,122071,111057,106513,122071,75036,78576,122071
Partitions scanned,,946,122071,120223,112897,122071,110270,49096,122071,60939,49096,122071
Partitions scanned,,947,122071,120630,121927,122071,111146,106489,122071,75130,78498,122071
Partitions scanned,,948,122071,120826,118767,122071,113055,49163,122071,75188,49163,122071
Partitions scanned,,949,122071,120339,121376,122071,110672,49183,122071,60919,49183,122071
Partitions scanned,,950,122071,120447,122017,122071,110743,49213,122071,75081,49213,122071
Partitions scanned,,951,122071,120880,120837,122071,113842,78622,122071,75302,49312,122071
Partitions scanned,,952,122071,120350,120060,122071,110685,49291,122071,61427,49291,122071
Partitions scanned,,953,122071,120544,118798,122071,110900,49151,122071,75128,49151,122071
Partitions scanned,,954,122071,120735,120885,122071,111906,78471,122071,75162,49147,122071
Partitions scanned,,955,122071,120632,112692,122071,110903,49080,122071,74933,49080,122071
Partitions scanned,,956,122071,120914,121668,122071,114039,106446,122071,75194,49235,122071
Partitions scanned,,957,122071,120584,120053,122071,110804,49299,122071,74888,49299,122071
Partitions scanned,,958,122071,120304,121655,122071,110479,49070,122071,60945,49070,122071
Partitions scanned,,959,122071,120750,121408,122071,112252,48974,122071,74845,48974,122071
Partitions scanned,,960,122071,120660,118696,122071,111167,78593,122071,75313,49295,122071
Partitions scanned,,961,122071,120778,116625,122071,112578,49168,122071,75283,49168,122071
Partitions scanned,,962,122071,120700,116438,122071,111417,78393,122071,75152,49146,122071
Partitions scanned,,963,122071,120749,118747,122071,112080,96342,122071,75366,78842,122071
Partitions scanned,,964,122071,120472,121906,122071,110728,78676,122071,75149,49227,122071
Partitions scanned,,965,122071,120224,118806,122071,110354,78617,122071,61186,49291,122071
Partitions scanned,,966,122071,120651,120114,122071,110957,78563,122071,75216,49275,122071
Partitions scanned,,967,122071,120822,121962,122071,113595,49086,122071,75055,49086,122071
Partitions scanned,,968,122071,120770,118734,122071,112353,78830,122071,75334,49245,122071
Partitions scanned,,969,122071,120668,118674,122071,111300,78589,122071,75030,48902,122071
Partitions scanned,,970,122071,120871,118784,122071,113980,49216,122071,75217,49216,122071
Partitions scanned,,971,122071,120612,120897,122071,110952,49306,122071,75427,49306,122071
Partitions scanned,,972,122071,120820,121864,122071,113013,49247,122071,75247,49247,122071
Partitions scanned,,973,122071,120852,120896,122071,113708,96223,122071,75331,49220,122071
Partitions scanned,,974,122071,120405,121973,122071,110520,48897,122071,63802,48897,122071
Partitions scanned,,975,122071,120798,121346,122071,113111,78740,122071,75253,49418,122071
Partitions scanned,,976,122071,120790,121994,122071,113694,78251,122071,74940,78251,122071
Partitions scanned,,977,122071,120221,121410,122071,110333,49123,122071,61056,49123,122071
Partitions scanned,,978,122071,120841,106545,122071,113563,49177,122071,75171,49177,122071
Partitions scanned,,979,122071,120330,121361,122071,110660,78348,122071,60896,48940,122071
Partitions scanned,,980,122071,120562,121346,122071,110750,78439,122071,74993,49178,122071
Partitions scanned,,981,122071,120626,120129,122071,110999,78271,122071,75219,49067,122071
Partitions scanned,,982,122071,120589,120884,122071,111217,78637,122071,74957,49046,122071
Partitions scanned,,983,122071,120328,121812,122071,110636,95993,122071,61124,49417,122071
Partitions scanned,,984,122071,120384,121373,122071,110777,95953,122071,60931,49160,122071
Partitions scanned,,985,122071,120694,121374,122071,111180,96100,122071,74953,78400,122071
Partitions scanned,,986,122071,120200,121366,122071,110463,78594,122071,61107,49232,122071
Partitions scanned,,987,120906,120211,111880,120906,114120,78040,120906,75175,49098,120906
Partitions scanned,,988,122071,120503,122048,122071,110892,96041,122071,63566,78439,122071
Partitions scanned,,989,122071,120816,121652,122071,113042,96225,122071,75278,49153,122071
Partitions scanned,,990,122071,120794,120899,122071,112576,48968,122071,75034,48968,122071
Partitions scanned,,991,122071,120642,120933,122071,111020,78446,122071,74923,49133,122071
Partitions scanned,,992,122071,120656,122019,122071,111150,49166,122071,75240,49166,122071
Partitions scanned,,993,122071,120664,116528,122071,111183,49261,122071,75687,49261,122071
Partitions scanned,,994,122071,120626,116572,122071,110860,49351,122071,75182,49351,122071
Partitions scanned,,995,122071,120686,121826,122071,110997,106595,122071,75395,49332,122071
Partitions scanned,,996,122071,120550,120145,122071,110622,95778,122071,74349,48923,122071
Partitions scanned,,997,122071,120842,121624,122071,113284,78549,122071,75219,49085,122071
Partitions scanned,,998,122071,120787,121380,122071,112756,78422,122071,74963,49073,122071
Partitions scanned,,999,122071,120576,118780,122071,110741,49355,122071,75077,49355,122071
Partitions scanned,,1000,122071,120455,120897,122071,110732,96053,122071,73078,49006,122071
