Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,462,2,2,2
Partitions scanned,,463,1,1,1
Partitions scanned,,464,2,2,2
Partitions scanned,,465,1,1,1
Partitions scanned,,466,1,1,1
Partitions scanned,,467,2,2,2
Partitions scanned,,468,2,2,2
Partitions scanned,,469,2,2,2
Partitions scanned,,470,2,2,2
Partitions scanned,,471,2,2,2
Partitions scanned,,472,2,2,2
Partitions scanned,,473,2,2,2
Partitions scanned,,474,1,1,1
Partitions scanned,,475,2,2,2
Partitions scanned,,476,2,2,2
Partitions scanned,,477,2,2,2
Partitions scanned,,478,2,2,2
Partitions scanned,,479,2,2,2
Partitions scanned,,480,1,1,1
Partitions scanned,,481,2,2,2
Partitions scanned,,482,1,1,1
Partitions scanned,,483,2,2,2
Partitions scanned,,484,2,2,2
Partitions scanned,,485,2,2,2
Partitions scanned,,486,2,2,2
Partitions scanned,,487,2,2,2
Partitions scanned,,488,1,1,1
Partitions scanned,,489,2,2,2
Partitions scanned,,490,2,2,2
Partitions scanned,,491,2,2,2
Partitions scanned,,492,2,2,2
Partitions scanned,,493,2,2,2
Partitions scanned,,494,2,2,2
Partitions scanned,,495,2,2,2
Partitions scanned,,496,1,1,1
Partitions scanned,,497,2,2,2
Partitions scanned,,498,1,1,1
Partitions scanned,,499,1,1,1
Partitions scanned,,500,2,2,2
Partitions scanned,,501,2,2,2
Partitions scanned,,502,1,1,1
Partitions scanned,,503,1,1,1
Partitions scanned,,504,1,1,1
Partitions scanned,,505,1,1,1
Partitions scanned,,506,1,1,1
Partitions scanned,,507,2,2,2
Partitions scanned,,508,2,2,2
Partitions scanned,,509,1,1,1
Partitions scanned,,510,2,2,2
Partitions scanned,,511,2,2,2
Partitions scanned,,512,2,2,2
Partitions scanned,,513,2,2,2
Partitions scanned,,514,2,2,2
Partitions scanned,,515,1,1,1
Partitions scanned,,516,1,1,1
Partitions scanned,,517,2,2,2
Partitions scanned,,518,2,2,2
Partitions scanned,,519,2,2,2
Partitions scanned,,520,1,1,1
Partitions scanned,,521,2,2,2
Partitions scanned,,522,2,2,2
Partitions scanned,,523,2,2,2
Partitions scanned,,524,2,2,2
Partitions scanned,,525,1,1,1
Partitions scanned,,526,1,1,1
