Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,735,43,43,43
Partitions scanned,,736,44,44,44
Partitions scanned,,737,43,43,43
Partitions scanned,,738,43,43,43
Partitions scanned,,739,43,43,43
Partitions scanned,,740,44,44,44
Partitions scanned,,741,43,43,43
Partitions scanned,,742,43,43,43
Partitions scanned,,743,43,43,43
Partitions scanned,,744,44,44,44
Partitions scanned,,745,43,43,43
Partitions scanned,,746,43,43,43
Partitions scanned,,747,43,43,43
Partitions scanned,,748,43,43,43
Partitions scanned,,749,43,43,43
Partitions scanned,,750,44,44,44
Partitions scanned,,751,44,44,44
Partitions scanned,,752,44,44,44
Partitions scanned,,753,43,43,43
Partitions scanned,,754,44,44,44
Partitions scanned,,755,43,43,43
Partitions scanned,,756,43,43,43
Partitions scanned,,757,43,43,43
Partitions scanned,,758,43,43,43
Partitions scanned,,759,43,43,43
Partitions scanned,,760,43,43,43
Partitions scanned,,761,43,43,43
Partitions scanned,,762,43,43,43
Partitions scanned,,763,43,43,43
Partitions scanned,,764,44,44,44
Partitions scanned,,765,43,43,43
Partitions scanned,,766,44,44,44
Partitions scanned,,767,43,43,43
Partitions scanned,,768,44,44,44
Partitions scanned,,769,43,43,43
Partitions scanned,,770,44,44,44
Partitions scanned,,771,43,43,43
Partitions scanned,,772,43,43,43
Partitions scanned,,773,43,43,43
Partitions scanned,,774,43,43,43
Partitions scanned,,775,43,43,43
Partitions scanned,,776,44,44,44
Partitions scanned,,777,44,44,44
Partitions scanned,,778,43,43,43
Partitions scanned,,779,43,43,43
Partitions scanned,,780,43,43,43
Partitions scanned,,781,43,43,43
Partitions scanned,,782,43,43,43
Partitions scanned,,783,44,44,44
Partitions scanned,,784,43,43,43
Partitions scanned,,785,44,44,44
Partitions scanned,,786,43,43,43
Partitions scanned,,787,43,43,43
Partitions scanned,,788,44,44,44
Partitions scanned,,789,44,44,44
Partitions scanned,,790,43,43,43
Partitions scanned,,791,43,43,43
Partitions scanned,,792,43,43,43
Partitions scanned,,793,43,43,43
Partitions scanned,,794,43,43,43
Partitions scanned,,795,44,44,44
Partitions scanned,,796,43,43,43
Partitions scanned,,797,43,43,43
Partitions scanned,,798,43,43,43
Partitions scanned,,799,43,43,43
Partitions scanned,,800,43,43,43
Partitions scanned,,801,43,43,43
Partitions scanned,,802,43,43,43
Partitions scanned,,803,43,43,43
Partitions scanned,,804,43,43,43
Partitions scanned,,805,43,43,43
Partitions scanned,,806,44,44,44
Partitions scanned,,807,43,43,43
Partitions scanned,,808,44,44,44
Partitions scanned,,809,43,43,43
Partitions scanned,,810,43,43,43
Partitions scanned,,811,44,44,44
Partitions scanned,,812,44,44,44
Partitions scanned,,813,43,43,43
Partitions scanned,,814,43,43,43
Partitions scanned,,815,43,43,43
