Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,343,122071,114051,57938,122071,75808,7553,122071
Partitions scanned,,344,122071,114184,57741,122071,75805,7569,122071
Partitions scanned,,345,122071,114007,57843,122071,75878,7317,122071
Partitions scanned,,346,122071,114076,57619,122071,75724,7703,122071
Partitions scanned,,347,122071,113941,57582,122071,75521,7714,122071
Partitions scanned,,348,122071,114224,57625,122071,75878,7587,122071
Partitions scanned,,349,122071,114107,57572,122071,75838,7465,122071
Partitions scanned,,350,122071,114118,57491,122071,75914,7628,122071
Partitions scanned,,351,122071,114137,57894,122071,75657,7540,122071
Partitions scanned,,352,122071,113863,57907,122071,75858,7734,122071
Partitions scanned,,353,122071,114104,58111,122071,75807,7844,122071
Partitions scanned,,354,122071,113995,57380,122071,75497,7684,122071
Partitions scanned,,355,122071,113950,57703,122071,75749,7511,122071
Partitions scanned,,356,122071,114126,57539,122071,75729,7610,122071
Partitions scanned,,357,122071,114043,57519,122071,75803,7690,122071
Partitions scanned,,358,122071,114197,57791,122071,76046,7499,122071
Partitions scanned,,359,122071,114028,57662,122071,75614,7655,122071
Partitions scanned,,360,122071,114234,57405,122071,76140,7530,122071
Partitions scanned,,361,122071,114071,57509,122071,75916,7516,122071
Partitions scanned,,362,122071,114187,57464,122071,76146,7628,122071
Partitions scanned,,363,122071,114111,57786,122071,75557,7626,122071
Partitions scanned,,364,122071,114140,57776,122071,75904,7529,122071
Partitions scanned,,365,122071,114127,57763,122071,75963,7571,122071
Partitions scanned,,366,122071,113951,57565,122071,75991,7552,122071
Partitions scanned,,367,122071,114095,57814,122071,75594,7486,122071
Partitions scanned,,368,122071,114015,57748,122071,75969,7674,122071
Partitions scanned,,369,122071,114130,57609,122071,75719,7522,122071
Partitions scanned,,370,122071,114073,57429,122071,75748,7393,122071
Partitions scanned,,371,122071,114169,57426,122071,75796,7403,122071
Partitions scanned,,372,122071,114119,57662,122071,75875,7764,122071
Partitions scanned,,373,122071,114098,57775,122071,75982,7586,122071
Partitions scanned,,374,122071,114178,57526,122071,76163,7314,122071
Partitions scanned,,375,122071,114134,57720,122071,75697,7710,122071
Partitions scanned,,376,122071,114142,57846,122071,76031,7561,122071
Partitions scanned,,377,122071,114095,57521,122071,76074,7489,122071
Partitions scanned,,378,122071,113948,57536,122071,75597,7586,122071
Partitions scanned,,379,122071,114099,57614,122071,75756,7579,122071
Partitions scanned,,380,122071,113864,57841,122071,75854,7559,122071
Partitions scanned,,381,122071,113966,57470,122071,75435,7466,122071
Partitions scanned,,382,122071,114023,57874,122071,75736,7499,122071
Partitions scanned,,383,122071,114035,57640,122071,75952,7535,122071
Partitions scanned,,384,122071,114084,57495,122071,75930,7336,122071
Partitions scanned,,385,122071,114124,57595,122071,75655,7542,122071
Partitions scanned,,386,122071,114094,57790,122071,75757,7566,122071
Partitions scanned,,387,122071,114149,57659,122071,75579,7566,122071
Partitions scanned,,388,122071,114158,57611,122071,75778,7562,122071
Partitions scanned,,389,122071,114012,57468,122071,75958,7590,122071
Partitions scanned,,390,122071,114011,57919,122071,75659,7617,122071
Partitions scanned,,391,122071,113991,58020,122071,75856,7760,122071
Partitions scanned,,392,122071,114068,57783,122071,75738,7684,122071
Partitions scanned,,393,122071,114059,57939,122071,76266,7551,122071
Partitions scanned,,394,122071,114124,57558,122071,75920,7444,122071
Partitions scanned,,395,122071,114266,57949,122071,75859,7753,122071
Partitions scanned,,396,122071,114019,57563,122071,76011,7473,122071
Partitions scanned,,397,122071,114212,57762,122071,76076,7457,122071
Partitions scanned,,398,122071,114135,57659,122071,75934,7633,122071
Partitions scanned,,399,122071,114077,57670,122071,75863,7604,122071
Partitions scanned,,400,122071,114123,57756,122071,76106,7556,122071
Partitions scanned,,401,122071,114041,57571,122071,75952,7549,122071
Partitions scanned,,402,122071,114133,57570,122071,75911,7611,122071
Partitions scanned,,403,122071,114338,57572,122071,76260,7721,122071
Partitions scanned,,404,122071,114213,57462,122071,76099,7484,122071
Partitions scanned,,405,122071,113876,57647,122071,75600,7668,122071
Partitions scanned,,406,122071,113980,58191,122071,75421,7478,122071
Partitions scanned,,407,122071,114109,57765,122071,75728,7515,122071
Partitions scanned,,408,122071,113967,57564,122071,75733,7593,122071
Partitions scanned,,409,122071,114094,57724,122071,76100,7587,122071
Partitions scanned,,410,122071,114114,57605,122071,75851,7588,122071
Partitions scanned,,411,122071,114299,57724,122071,76080,7582,122071
Partitions scanned,,412,122071,114113,57701,122071,75675,7444,122071
Partitions scanned,,413,122071,114162,57485,122071,75897,7398,122071
Partitions scanned,,414,122071,114076,57765,122071,76013,7530,122071
