Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Time,s,148,0.03045,0.03459,0.03501,0.03214,0.04599,0.04491,0.05161
Time,s,149,0.03013,0.03484,0.03443,0.0316,0.06574,0.04105,0.07296
Time,s,150,0.04012,0.03398,0.03382,0.05339,0.06023,0.04001,0.06866
Time,s,151,0.04091,0.03389,0.03538,0.05671,0.04838,0.04043,0.0678
Time,s,152,0.05157,0.03359,0.04585,0.05896,0.04319,0.04328,0.06258
Time,s,153,0.03965,0.03365,0.04212,0.05741,0.04459,0.04157,0.0631
Time,s,154,0.03356,0.03387,0.037,0.0486,0.04305,0.04023,0.06512
Time,s,155,0.03185,0.03391,0.0349,0.05872,0.04205,0.04255,0.07221
Time,s,156,0.0321,0.03408,0.03489,0.07341,0.04164,0.0439,0.07137
Time,s,157,0.03177,0.03586,0.03366,0.0581,0.04186,0.04024,0.0694
Time,s,158,0.03031,0.03578,0.03424,0.06012,0.04312,0.04354,0.05912
Time,s,159,0.03032,0.0345,0.03443,0.06405,0.04758,0.04914,0.04329
Time,s,160,0.03006,0.03485,0.03413,0.06455,0.04248,0.04525,0.03602
Time,s,161,0.03072,0.03938,0.03522,0.05886,0.04089,0.0425,0.03322
Time,s,162,0.03248,0.04408,0.03548,0.06091,0.04223,0.04053,0.03236
Time,s,163,0.03289,0.03902,0.03723,0.06222,0.04963,0.0436,0.03245
Time,s,164,0.03017,0.03473,0.0418,0.05024,0.06315,0.04056,0.03353
Time,s,165,0.03061,0.03454,0.03464,0.03964,0.05493,0.04166,0.03476
Time,s,166,0.03264,0.03403,0.03368,0.03478,0.08678,0.04366,0.03325
Time,s,167,0.03354,0.03394,0.0351,0.03321,0.11197,0.04126,0.03284
Time,s,168,0.03981,0.03864,0.03449,0.03172,0.11436,0.03969,0.0325
Time,s,169,0.05103,0.04972,0.03318,0.03214,0.11795,0.03952,0.03267
Time,s,170,0.05529,0.05021,0.0333,0.03247,0.10866,0.05235,0.03238
Time,s,171,0.05345,0.05915,0.03631,0.03494,0.08166,0.06598,0.03202
Time,s,172,0.05318,0.06231,0.03432,0.03221,0.05433,0.05007,0.03206
Time,s,173,0.0521,0.06543,0.03374,0.03175,0.04618,0.04342,0.03185
Time,s,174,0.05108,0.06349,0.0461,0.03187,0.04589,0.0417,0.03245
Time,s,175,0.05127,0.06392,0.08114,0.0316,0.04555,0.04744,0.03245
Time,s,176,0.05305,0.0531,0.09386,0.03147,0.04246,0.05386,0.03701
Time,s,177,0.05282,0.04281,0.08923,0.03207,0.04323,0.04442,0.04464
Time,s,178,0.05281,0.03626,0.08599,0.03377,0.04663,0.04339,0.04259
Time,s,179,0.05527,0.03388,0.08307,0.03563,0.04976,0.04272,0.04427
Time,s,180,0.04596,0.03446,0.08904,0.04928,0.04423,0.04547,0.03986
Time,s,181,0.03731,0.0339,0.08494,0.0506,0.04675,0.04305,0.03676
Time,s,182,0.03366,0.03913,0.08647,0.04339,0.04316,0.03988,0.05276
Time,s,183,0.03321,0.03803,0.08469,0.04353,0.0459,0.04463,0.07699
Time,s,184,0.03048,0.03601,0.07802,0.04081,0.04495,0.04514,0.07431
Time,s,185,0.03146,0.03944,0.07178,0.03569,0.04491,0.0412,0.08134
Time,s,186,0.03071,0.03799,0.07532,0.03397,0.04274,0.03936,0.07199
Time,s,187,0.03028,0.04228,0.07922,0.03188,0.04187,0.04035,0.07061
Time,s,188,0.0304,0.03653,0.07995,0.03183,0.06741,0.03971,0.06806
Time,s,189,0.03087,0.03529,0.06821,0.03207,0.05636,0.04034,0.08789
Time,s,190,0.031,0.03498,0.05304,0.03172,0.04681,0.04338,0.07106
Time,s,191,0.03172,0.03428,0.0495,0.03189,0.0429,0.04172,0.06761
Time,s,192,0.03077,0.03508,0.04769,0.03347,0.04741,0.04213,0.05868
Time,s,193,0.03088,0.0493,0.04069,0.03251,0.07447,0.04013,0.05602
Time,s,194,0.03092,0.04812,0.0368,0.03411,0.07374,0.0568,0.06636
Time,s,195,0.03046,0.04056,0.03539,0.03787,0.05159,0.06062,0.06626
Time,s,196,0.03046,0.0369,0.03515,0.03519,0.0506,0.04773,0.06196
Time,s,197,0.03026,0.0348,0.03453,0.03324,0.04419,0.04362,0.06735
Time,s,198,0.03227,0.03402,0.03429,0.033,0.04233,0.04147,0.05939
Time,s,199,0.03111,0.03381,0.03432,0.03253,0.05251,0.04042,0.05794
Time,s,200,0.03027,0.03376,0.03378,0.04436,0.05293,0.04049,0.06016
Time,s,201,0.03071,0.03423,0.03465,0.06532,0.04909,0.04023,0.06213
Time,s,202,0.03193,0.03403,0.03527,0.06026,0.04461,0.04077,0.07526
Time,s,203,0.03144,0.03547,0.03612,0.05922,0.08921,0.04316,0.07859
Time,s,204,0.03046,0.03908,0.03419,0.05663,0.10058,0.04921,0.08466
Time,s,205,0.03011,0.03564,0.04317,0.06009,0.10697,0.0463,0.0712
Time,s,206,0.0319,0.03506,0.04271,0.06421,0.08892,0.04229,0.04969
Time,s,207,0.03157,0.03472,0.04149,0.06158,0.05676,0.04101,0.0406
Time,s,208,0.03061,0.03459,0.0404,0.06462,0.04709,0.04479,0.0364
Time,s,209,0.03959,0.03563,0.04233,0.06632,0.04393,0.04577,0.03492
Time,s,210,0.05228,0.05033,0.04445,0.06603,0.0431,0.04238,0.035
Time,s,211,0.05261,0.04383,0.04132,0.06457,0.04419,0.04513,0.03593
Time,s,212,0.03662,0.05205,0.03738,0.06504,0.04304,0.0515,0.03463
Time,s,213,0.03249,0.04486,0.03422,0.05352,0.04424,0.04654,0.03441
Time,s,214,0.03088,0.03647,0.03349,0.04653,0.04748,0.04244,0.04245
Time,s,215,0.03104,0.03451,0.03407,0.03798,0.05135,0.04041,0.04533
Time,s,216,0.03183,0.03545,0.03542,0.03346,0.04406,0.0397,0.03851
Time,s,217,0.03053,0.03472,0.03826,0.0322,0.04272,0.04,0.0361
Time,s,218,0.03038,0.03411,0.04494,0.03225,0.05234,0.06036,0.03514
Time,s,219,0.02967,0.03541,0.06937,0.03246,0.04871,0.05955,0.0348
Time,s,220,0.03012,0.03461,0.06788,0.03199,0.04653,0.04541,0.03472
Time,s,221,0.03026,0.03471,0.05433,0.03159,0.0498,0.04152,0.03812
Time,s,222,0.03081,0.04988,0.05485,0.03989,0.05362,0.04202,0.03704
Time,s,223,0.0312,0.04883,0.04972,0.04023,0.04476,0.04098,0.03602
Time,s,224,0.03017,0.06818,0.0464,0.0379,0.04485,0.04176,0.03511
Time,s,225,0.03036,0.06418,0.04572,0.03826,0.04293,0.04118,0.03723
Time,s,226,0.0315,0.06636,0.05421,0.0387,0.04368,0.04647,0.03725
Time,s,227,0.03923,0.0723,0.0806,0.03938,0.05627,0.04154,0.03548
Time,s,228,0.05008,0.0622,0.0787,0.04501,0.07225,0.04072,0.03557
Time,s,229,0.04543,0.05906,0.0781,0.05937,0.05352,0.04581,0.03539
Time,s,230,0.04562,0.04617,0.07803,0.04693,0.0466,0.04103,0.036
Time,s,231,0.04958,0.03829,0.07989,0.04061,0.04456,0.04537,0.03466
Time,s,232,0.04894,0.03573,0.0843,0.03893,0.04314,0.04256,0.03428
Time,s,233,0.05103,0.03574,0.07687,0.03505,0.04323,0.0478,0.03489
Time,s,234,0.05068,0.03513,0.06253,0.03247,0.04355,0.04293,0.04947
Time,s,235,0.05204,0.03608,0.05363,0.03201,0.04249,0.04135,0.05068
Time,s,236,0.05179,0.03482,0.04476,0.03321,0.04384,0.04022,0.06961
Time,s,237,0.04986,0.03403,0.03866,0.03579,0.0468,0.03974,0.08074
Time,s,238,0.05474,0.03447,0.03607,0.03304,0.05253,0.0396,0.07571
Time,s,239,0.05322,0.03387,0.03477,0.03203,0.05307,0.04138,0.07833
Time,s,240,0.04115,0.03436,0.0346,0.03147,0.04584,0.04228,0.0763
Time,s,241,0.03484,0.03884,0.0349,0.0317,0.04555,0.03989,0.07976
Time,s,242,0.03154,0.03654,0.03509,0.03174,0.04538,0.03987,0.08091
Time,s,243,0.03174,0.03475,0.03595,0.03179,0.04395,0.05141,0.07975
Time,s,244,0.03089,0.0338,0.0349,0.03169,0.08359,0.06348,0.05856
Time,s,245,0.0304,0.03449,0.03359,0.03304,0.08283,0.04791,0.04676
Time,s,246,0.03004,0.03479,0.03381,0.03208,0.05434,0.04207,0.03929
Time,s,247,0.03024,0.04846,0.03499,0.03187,0.0463,0.04065,0.03655
Time,s,248,0.03093,0.04415,0.03368,0.03203,0.05099,0.05094,0.03497
Time,s,249,0.03532,0.03823,0.03378,0.0355,0.06372,0.05557,0.03518
Time,s,250,0.0361,0.03624,0.03415,0.05766,0.05038,0.04256,0.0351
Time,s,251,0.03664,0.03484,0.0334,0.05405,0.04476,0.04076,0.0348
Time,s,252,0.03721,0.03409,0.0333,0.04807,0.04316,0.04027,0.03486
Time,s,253,0.0526,0.03423,0.03354,0.04668,0.04606,0.04243,0.03517
Time,s,254,0.05144,0.03388,0.03464,0.04535,0.05341,0.04421,0.03494
Time,s,255,0.04776,0.03389,0.03777,0.0477,0.04651,0.04025,0.03702
Time,s,256,0.04676,0.03471,0.0373,0.05245,0.04306,0.04064,0.03588
Time,s,257,0.04298,0.03544,0.03527,0.04955,0.04273,0.04456,0.0351
Time,s,258,0.0423,0.03453,0.03459,0.05401,0.04817,0.04895,0.03469
Time,s,259,0.04045,0.03448,0.03377,0.05537,0.04827,0.0416,0.03455
Time,s,260,0.03883,0.034,0.03388,0.07005,0.04326,0.04138,0.03464
Time,s,261,0.03757,0.03401,0.03429,0.07745,0.04269,0.04078,0.03647
Time,s,262,0.03683,0.03399,0.03808,0.07495,0.04841,0.03981,0.04722
Time,s,263,0.03857,0.03445,0.05066,0.07575,0.04583,0.03968,0.049
Time,s,264,0.06186,0.04036,0.06828,0.07744,0.04394,0.04196,0.04449
Time,s,265,0.06686,0.0461,0.08127,0.08172,0.04241,0.04166,0.03954
Time,s,266,0.06619,0.06986,0.07179,0.07611,0.04206,0.04035,0.03681
Time,s,267,0.06557,0.09206,0.07267,0.06811,0.04243,0.04118,0.03627
Time,s,268,0.0673,0.08257,0.07049,0.06022,0.04204,0.06382,0.03457
Time,s,269,0.06571,0.07939,0.06536,0.04338,0.04381,0.053,0.03477
Time,s,270,0.06393,0.08751,0.06305,0.03494,0.04286,0.04404,0.03768
Time,s,271,0.06377,0.09268,0.06427,0.03226,0.0432,0.04637,0.0373
Time,s,272,0.06317,0.09341,0.06963,0.03181,0.06025,0.04287,0.03549
Time,s,273,0.0636,0.09469,0.07098,0.03506,0.06047,0.04078,0.03498
Time,s,274,0.05432,0.09338,0.05363,0.04081,0.04882,0.04022,0.03699
Time,s,275,0.04413,0.07897,0.04324,0.04063,0.04499,0.04029,0.03705
Time,s,276,0.03967,0.05008,0.03839,0.04458,0.04281,0.04051,0.03593
Time,s,277,0.03539,0.03902,0.03576,0.04477,0.04166,0.04055,0.03693
Time,s,278,0.03238,0.03605,0.03711,0.03918,0.04261,0.03991,0.03638
Time,s,279,0.03132,0.03526,0.03412,0.03953,0.04433,0.04631,0.03843
Time,s,280,0.03094,0.03482,0.03335,0.03575,0.04689,0.04082,0.04295
Time,s,281,0.03028,0.03609,0.03407,0.03295,0.04829,0.04087,0.03776
Time,s,282,0.03052,0.04096,0.03609,0.03153,0.04458,0.04321,0.05301
Time,s,283,0.03075,0.03686,0.03605,0.03292,0.04725,0.04741,0.04625
Time,s,284,0.03064,0.03689,0.04685,0.03276,0.04382,0.04349,0.07569
Time,s,285,0.03139,0.03498,0.04327,0.03291,0.04287,0.04485,0.08108
Time,s,286,0.03223,0.03386,0.0376,0.0317,0.0467,0.0489,0.07522
Time,s,287,0.03416,0.03507,0.03567,0.03195,0.04579,0.04989,0.08018
Time,s,288,0.04432,0.03473,0.03545,0.03208,0.04739,0.04172,0.07756
Time,s,289,0.04062,0.03426,0.03484,0.03328,0.07551,0.04253,0.07338
Time,s,290,0.03456,0.03454,0.03378,0.03256,0.06896,0.04137,0.07431
Time,s,291,0.03147,0.03493,0.0343,0.03213,0.06199,0.04035,0.06788
Time,s,292,0.03142,0.04886,0.03429,0.03181,0.0724,0.0447,0.05183
Time,s,293,0.03112,0.04464,0.03451,0.03229,0.05829,0.06754,0.04124
Time,s,294,0.03276,0.03882,0.03399,0.0321,0.07033,0.05651,0.03692
Time,s,295,0.03108,0.03572,0.03385,0.03505,0.05735,0.04504,0.03618
Time,s,296,0.03055,0.03446,0.03641,0.05986,0.04809,0.0418,0.03524
Time,s,297,0.03048,0.0343,0.04223,0.06296,0.04588,0.04272,0.03544
Time,s,298,0.02997,0.03471,0.04444,0.0592,0.04578,0.04297,0.03559
Time,s,299,0.03015,0.04071,0.04759,0.05757,0.04551,0.0409,0.03735
Time,s,300,0.03043,0.04442,0.03828,0.05909,0.04391,0.04028,0.03613
Time,s,301,0.03066,0.03754,0.03448,0.06729,0.04304,0.04056,0.03546
Time,s,302,0.03066,0.0361,0.03468,0.07158,0.04265,0.04095,0.03445
Time,s,303,0.03144,0.03451,0.03432,0.06835,0.04264,0.04401,0.03638
Time,s,304,0.03112,0.03368,0.0348,0.06785,0.04763,0.04342,0.03499
Time,s,305,0.03069,0.0335,0.03617,0.06548,0.04435,0.04126,0.0345
Time,s,306,0.03176,0.04604,0.03555,0.05657,0.04296,0.0405,0.03541
Time,s,307,0.03167,0.04747,0.03495,0.0419,0.05057,0.0487,0.03513
Time,s,308,0.0304,0.04531,0.03441,0.03431,0.04724,0.04575,0.03514
Time,s,309,0.03076,0.04529,0.03479,0.032,0.04563,0.04135,0.03456
Time,s,310,0.03283,0.03963,0.03381,0.03176,0.04533,0.04133,0.03465
Time,s,311,0.03068,0.03685,0.03371,0.03169,0.04372,0.04497,0.03602
Time,s,312,0.03053,0.03408,0.03953,0.032,0.04326,0.04168,0.04682
Time,s,313,0.03241,0.03737,0.07127,0.03203,0.04342,0.04052,0.04541
Time,s,314,0.03132,0.03528,0.0801,0.03343,0.0439,0.04225,0.04223
Time,s,315,0.03037,0.0384,0.07192,0.03225,0.04275,0.04066,0.04224
Time,s,316,0.03078,0.03677,0.0625,0.03175,0.04233,0.04096,0.03624
Time,s,317,0.03022,0.03429,0.061,0.0319,0.05853,0.05339,0.03473
Time,s,318,0.03046,0.03386,0.05818,0.03188,0.06316,0.06473,0.03484
Time,s,319,0.03101,0.03396,0.05924,0.03264,0.04911,0.05707,0.03632
Time,s,320,0.03559,0.04105,0.05796,0.03228,0.04736,0.04309,0.03694
Time,s,321,0.04177,0.04893,0.05555,0.03457,0.04941,0.04286,0.03478
Time,s,322,0.04294,0.0673,0.05649,0.03248,0.0604,0.04918,0.03601
Time,s,323,0.04126,0.06639,0.05579,0.0322,0.05565,0.05223,0.03629
Time,s,324,0.034,0.07008,0.06217,0.03236,0.04613,0.04462,0.03728
Time,s,325,0.03166,0.06824,0.05873,0.03275,0.04374,0.04136,0.03586
Time,s,326,0.0313,0.07245,0.06043,0.03392,0.04321,0.04113,0.03648
Time,s,327,0.03136,0.07882,0.06061,0.03457,0.04719,0.04296,0.0364
