Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,435,30518,29872,26314
Partitions scanned,,436,30518,29894,26533
Partitions scanned,,437,30518,29852,26275
Partitions scanned,,438,30518,29893,26299
Partitions scanned,,439,30518,29867,26193
Partitions scanned,,440,30518,29919,26341
Partitions scanned,,441,30518,29885,26434
Partitions scanned,,442,30518,29895,26337
Partitions scanned,,443,30518,29884,26349
Partitions scanned,,444,30518,29882,26227
Partitions scanned,,445,30518,29907,26372
Partitions scanned,,446,30518,29896,26337
Partitions scanned,,447,30518,29911,26342
Partitions scanned,,448,30518,29869,26299
Partitions scanned,,449,30518,29875,26309
Partitions scanned,,450,30518,29865,26387
Partitions scanned,,451,30518,29877,26337
Partitions scanned,,452,30518,29913,26360
Partitions scanned,,453,30518,29902,26393
Partitions scanned,,454,30518,29870,26305
Partitions scanned,,455,30518,29881,26316
Partitions scanned,,456,30518,29878,26380
Partitions scanned,,457,30518,29906,26352
Partitions scanned,,458,30518,29879,26445
Partitions scanned,,459,30518,29914,26365
Partitions scanned,,460,30518,29853,26275
Partitions scanned,,461,30518,29848,26348
Partitions scanned,,462,30518,29877,26410
Partitions scanned,,463,30518,29882,26364
Partitions scanned,,464,30518,29874,26389
Partitions scanned,,465,30518,29917,26445
Partitions scanned,,466,30518,29888,26313
Partitions scanned,,467,30518,29894,26356
Partitions scanned,,468,30518,29886,26345
Partitions scanned,,469,30518,29898,26332
Partitions scanned,,470,30518,29887,26400
Partitions scanned,,471,30518,29889,26376
Partitions scanned,,472,30518,29942,26274
Partitions scanned,,473,30518,29901,26460
Partitions scanned,,474,30518,29886,26342
Partitions scanned,,475,30518,29895,26322
Partitions scanned,,476,30518,29893,26425
Partitions scanned,,477,30518,29886,26292
Partitions scanned,,478,30518,29876,26353
Partitions scanned,,479,30518,29888,26405
Partitions scanned,,480,30518,29912,26436
Partitions scanned,,481,30518,29847,26252
Partitions scanned,,482,30518,29932,26380
Partitions scanned,,483,30518,29930,26446
Partitions scanned,,484,30518,29882,26276
Partitions scanned,,485,30518,29924,26408
Partitions scanned,,486,30518,29883,26319
Partitions scanned,,487,30518,29862,26246
Partitions scanned,,488,30518,29899,26439
Partitions scanned,,489,30518,29887,26323
Partitions scanned,,490,30518,29871,26240
Partitions scanned,,491,30518,29901,26312
Partitions scanned,,492,30518,29854,26394
